"Mais, poursuit Bacon, la science se doit de surmonter ces craintes et ces scrupules: elle doit triompher du sentiment d'impuissance qui la paralyse.","C2"
"Quel est votre avis ?","A2"
"Ils s'étaient imaginé pouvoir surmonter le deuil en se lançant dans les travaux de rénovation.","B2"
"La comtesse se mit à revoir, avec Fabrice, tous ces lieux enchanteurs voisins de Grianta, et si célébrés par les voyageurs : la villa Melzi de l'autre côté du lac, vis-à-vis le château, et qui lui sert de point de vue ; au-dessus le bois sacré des Sfondrata, et le hardi promontoire qui sépare les deux branches du lac, celle de Côme, si voluptueuse, et celle qui court vers Lecco, pleine de sévérité : aspects sublimes et gracieux, que le site le plus renommé du monde, la baie de Naples, égale, mais ne surpasse point.","C1"
"Ici, dans le palais, l'air était lourd et étouffant, mais, dans la forêt, le vent soufflait librement et le soleil, de ses caressants doigts d'or, écartait les feuilles frémissantes.","C1"
"Dès qu'elle fut entrée elle fut dérangée par la cigarette.","C2"
"Par ailleurs les conséquences structurelles d'une telle reconnaissance pour une organisation ne sont pas négligeables","C2"
"Cela étant bien compris, je crois qu'on se tiendra en repos."" Comme Pascal, Edgar Morin cherche à désarçonner le rationaliste qui, au plein de la crise actuelle de notre rapport à la nature, ne doute ni de ses démarches ni de sa volonté d'imposer son ordre.","C2"
"En haut des tours, il n'est pas conseillé de s'attarder trop longtemps devant le panorama parisien","C2"
"La discipline est encore considérée comme réservée aux hommes.","B2"
"Je propose que tout le monde apporte quelque chose à manger.","A1"
"Vous deviez rendre des comptes à la justice pour vos crimes.","B1"
"Mais pas de maison de poupées","A2"
"J'ai peur du noir.","A1"
"Nous nous assîmes sur un banc recouvert de verdure, face aux cieux étincellant et nous vîmes l'aurore s'éveiller.","C2"
"Après ça, nous étions un peu fatigués","A2"
"Il s'établit donc, dans le petit public qui m'environnait, une inquiétude vague sur mon caractère.","C2"
"""Le démon partit bien vite, et il se précipita dans le trou, où, hélas, il retrouva la méchante femme.","B1"
"Pourtant, les conséquences de la mise en place de telles pratiques de gestion permettent de s'interroger sur les raisons véritables qui poussent une entreprise à évaluer ses connaissances","C2"
"Ainsi l'abbé Blanès n'avait pas communiqué sa science assez difficile à Fabrice ; mais, à son insu, il lui avait inoculé une confiance illimitée dans les signes qui peuvent prédire l'avenir.","C1"
"La 9e conférence des Nations unies sur le climat s'est achevée hier, dans une ambiance mi-figue, mi-raisin.","C1"
"OK, alors on se tient au courant pour samedi prochain ?","A2"
"Le Falcon 1 est un lanceur théoriquement réutilisable qui peut placer, selon son constructeur, 670 kg en orbite basse.","C1"
"Le gâteau est dans le frigo.","A2"
"Née de la contraction anglaise de ""no-mobile phobia"", la nomophobie est, en simplifiant, une crainte obsédante et continuelle, de ne pas avoir son smartphone en état de marche avec soi.","B2"
"Des grosses parts pour les guerriers et pour Zahor, des petites parts pour les femmes et les enfants et enfin les os pour les chiens.","A2"
"Le chien de ma voisine fais beaucoup de bruit.","A1"
"La réussite professionnelle fait oublier l'âge, l'échec le rappelle, reconnaît-il.","C1"
"Des délires, il en a, l'artiste qui débarque d'Evry en Île-de-France avec un baccalauréat littéraire en poche","B1"
"Actuellement, les moyens alloués pour le suivi des populations sont en diminution, et l'observation systématique de toutes les communes (ou de toutes les zones) est remise en question ; dans ce contexte, il semble intéressant de procéder au suivi des populations à partir d'un découpage spatial spécifiquement dédié, plutôt que d'utiliser le maillage communal comme grille d'observation.","C1"
"Je compte bien arriver dès huit heures.","B1"
"Il est un autre horizon qu'annoncent les biologistes : la sixième extinction des espèces, qui n'épargnera que les animaux d'élevage, propres à l'exploitation directe.","C1"
"Il est peu probable que tu doives souvent arroser les plantes.","B2"
"Ce métier ne convient que pour un début de carrière, dans la vente, par exemple.","B1"
"Ils chevauchent un coq à taille humaine.","B2"
"Ils faisaient une grande fête à chaque année.","B1"
"Je ne sais quel instinct m'avertissait d'ailleurs de me défier de ces axiomes généraux si exempts de toute restriction, si purs de toute nuance.","C2"
"Je t'appelerais dès que je reçois les documents","B1"
"C'est le plat préféré de Manon","A2"
"Elle donne sur le jardin, vous y serez très bien.","A1"
"La montée des valeurs humanistes est une réalité qui se poursuit et s'affirme.","B2"
"Nous vous remercions de votre compréhension et nous vous souhaitons une excellente journée.","A2"
"Elle se déroule dans de nombreux pays, mais à des dates et avec des traditions différentes.","A2"
"Je suis allé voir où elle habite, sans rien dire à personne.","A2"
"Finalement, il est aussi question de scepticisme, réalisation du stoïcisme, et décriant l'être autre comme subjectif et remettant donc en cause son aspect véridique et absolu","C2"
"Pour moi, c'est pas du tout frustrant, je suis très content de partir en France et ça faisait très longtemps que j'avais envie de venir en Bretagne, donc pour moi, c'était une très bonne opportunité.","B1"
"Je vais donner des numéros !","A1"
"Le gouvernement veut lutter contre la fraude dans la rénovation énergétique, notamment en renforçant les contrôles et en s'attaquant aux ""démarchages téléphoniques abusifs"".","C2"
"Plus que faire une visite, le promeneur remontera le temps et découvrira ainsi une partie de l'histoire de la région.","B1"
"En travaillant, je bois beaucoup de thé.","B1"
"Philae, qui s'est posé à l'ombre entre des rochers, a d'abord fonctionné avec une pile d'une durée de vie de 60 heures.","B1"
"Dans un premier temps, les locuteurs subissent une très forte pression - politique, sociale ou économique - pour parler la langue dominante.","C1"
"Elle est chanteuse, et elle est malienne.","A1"
"À cette époque, les conventions d'appellation modernes ne se sont pas encore développées en Europe.","C1"
"Rien d'autre.","A1"
"C'est chouette !","A1"
"Il sortit vivement le téléphone et jeta un oeil sur l'écran avant de répondre.","B2"
"La balle est partie.","A1"
"Aujourd'hui, c'est une tarte aux framboises avec de la confiture faite maison","A2"
"Si l'esprit consiste à se saisir, dans sa propre opposition à soi, nulle période n'est mieux marquée par son avènement que celle du subjectivisme absolu.","C2"
"A quelle distance, en milles, la cabane se trouve-t-elle de la ville ?","B1"
"Quand il y a un grand soleil sur la carte, il fera chaud sur la région","B1"
"Et si nous allions au cinéma","B1"
"Moi aussi, je veux aller me promener !","A1"
"Abandonnez sans état d'âme le traditionnel cahier de vacances que les trois quarts des enfants ne terminent pas : la liste des produits alternatifs qui visent à ""faire aimer"" autant qu'à ""faire réviser"" est longue.","C1"
"La forêt leur donnait du bois en abondance pour les foyers et les édifices ; les bêtes sauvages qui s'en échappaient venaient se faire prendre dans leurs pièges et les fournissaient de venaison .","B2"
"L'écriture semble être devenue la reconversion professionnelle à la mode dans le milieu du grand banditisme.","B2"
"Vous avez une voiture mais vous l'utilisez peu ?","A2"
"L'effet autocuiseur Si sept millions de citadins rêvent de refaire leur vie aux champs, tous ne passent pourtant pas à l'acte.","C1"
"Il peut également rendre ""addict"". Le smartphone est aujourd'hui omniprésent dans nos vies : 58 % des Français déclarent avoir leur mobile 24h sur 24 h avec eux ; 41 % le consultent même au milieu de la nuit et 7 % vont jusqu'à répondre à leurs messages dans leur lit.","B2"
"Il est assez calme.","A1"
"J'ai pris du poisson avec du riz, et mon frère a choisi un simple steak-frites","A2"
"Et dans cette ville inerte, cette foule criarde si étonnamment passée à côté de son cri comme cette ville à côté de son mouvement, de son sens, sans inquiétude, à côté de son vrai cri, le seul qu'on eût voulu l'entendre crier parce qu'on le sent sien lui seul ; parce qu'on le sent habiter en elle dans quelque refuge profond d'ombre et d'orgueil, dans cette ville inerte, cette foule à côté de son cri de faim, de misère, de révolte, de haine, cette foule si étrangement bavarde et muette.","C2"
"Nous sommes normalement à un moment de l'année où ce genre de phénomènes est en train de diminuer","A2"
"J'ai hâte !","A1"
"Il agite son petit nez rose quand il me voit Ma grand-mère fait des gâteaux tous les jours","A2"
"Un néant à l'égard de l'infini, un tout à l'égard du néant, un milieu entre rien et tout, infiniment éloigné de comprendre les extrêmes."" Notre Pascal est celui de l'homme situé entre deux infinis, mélange de folie et de sagesse.","C2"
"Dans ma famille, on adore goûter les spécialités locales alors on a tout essayé, de la choucroute à la tarte flambée en passant par les kouglofs","B1"
"Je suis nouveau ici.","A1"
"Oui, je me doute.","A1"
"Florian Kirchner, chargé du programme espèces de l'ONG, rappelle les nombreux enjeux et défis qui attendent notre pays, mais aussi le monde, en matière de conservation et de protection faunistique et floristique.","C1"
"En Allemagne, par exemple, on n'a pas cours l'après-midi, tandis que nous restons au collège jusqu'à 17 heures.","B1"
"Comment vas-tu ?","A1"
"Des enfants en choeur : Des petits pois avec de la salade !","A2"
"Non, dit l'un de ces messieurs, nous vous demandons si vous n'aimez pas tendrement le roi des Bulgares.","B1"
"Le régiment était composé de deux mille hommes ; cela lui composa quatre mille coups de baguette, qui, depuis la nuque du cou jusqu'au cul, lui découvrirent les muscles et les nerfs.","B2"
"Si les centaines de millions d'affamés de la planète sont inacceptables, la situation alimentaire internationale donne pourtant, selon les spécialistes, "" des signes lents mais tangibles d'amélioration"".","C1"
"Il était juste un peu curieux.","A2"
"Ma chère Sonia, Je suis bien arrivée à Londres pour ma dernière année d'études de marketing à l'université.","B1"
"Plusieurs pays ont commencé à appliquer les principes d'une gestion intelligente d'une ressource longtemps considérée comme inépuisable.","B2"
"Il faudra bien que quelqu'un aide le petit à le faire.","A2"
"Le chaufffeur de bus est en retard.","A1"
"Je ne vois aucune contradiction entre la promotion des langues régionales et la défense du français","C2"
